query_id,gold_id,query_language,search_corpus,switch_band,rr,r1,ndcg5,candidate_pool_size
track_b_fra_lin_swaspr_txt_001626,track_a_fra_swa_linspr_txt_001626,fra,track_ab,medium,0.25,0.0,0.43067655807339306,50
track_a_fra_swa_linspr_txt_000616,track_b_fra_lin_swaspr_txt_000616,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002464,track_a_fra_swa_linspr_txt_002464,fra,track_ab,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001743,track_a_fra_swa_linspr_txt_001743,fra,track_ab,medium,0.047619047619047616,0.0,0.0,50
track_a_fra_swa_linspr_txt_002385,track_b_fra_lin_swaspr_txt_002385,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002174,track_b_fra_lin_swaspr_txt_002174,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001936,track_b_fra_lin_swaspr_txt_001936,fra,track_ab,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003251,track_a_fra_swa_linspr_txt_003251,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002023,track_a_fra_swa_linspr_txt_002023,fra,track_ab,high,0.1,0.0,0.0,50
track_a_fra_swa_linspr_txt_002689,track_b_fra_lin_swaspr_txt_002689,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001041,track_b_fra_lin_swaspr_txt_001041,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001310,track_a_fra_swa_linspr_txt_001310,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003422,track_b_fra_lin_swaspr_txt_003422,fra,track_ab,medium,0.1,0.0,0.0,50
track_a_fra_swa_linspr_txt_000633,track_b_fra_lin_swaspr_txt_000633,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003803,track_b_fra_lin_swaspr_txt_003803,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003387,track_b_fra_lin_swaspr_txt_003387,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002845,track_b_fra_lin_swaspr_txt_002845,fra,track_ab,high,0.3333333333333333,0.0,0.5,50
track_a_fra_swa_linspr_txt_002066,track_b_fra_lin_swaspr_txt_002066,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002000,track_b_fra_lin_swaspr_txt_002000,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001775,track_a_fra_swa_linspr_txt_001775,fra,track_ab,high,0.25,0.0,0.43067655807339306,50
track_a_fra_swa_linspr_txt_000586,track_b_fra_lin_swaspr_txt_000586,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000216,track_a_fra_swa_linspr_txt_000216,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000565,track_b_fra_lin_swaspr_txt_000565,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001953,track_b_fra_lin_swaspr_txt_001953,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001921,track_b_fra_lin_swaspr_txt_001921,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003568,track_a_fra_swa_linspr_txt_003568,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001060,track_b_fra_lin_swaspr_txt_001060,fra,track_ab,high,0.14285714285714285,0.0,0.0,50
track_a_fra_swa_linspr_txt_001759,track_b_fra_lin_swaspr_txt_001759,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003482,track_a_fra_swa_linspr_txt_003482,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001310,track_b_fra_lin_swaspr_txt_001310,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001552,track_b_fra_lin_swaspr_txt_001552,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000924,track_a_fra_swa_linspr_txt_000924,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001953,track_a_fra_swa_linspr_txt_001953,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000879,track_b_fra_lin_swaspr_txt_000879,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003541,track_b_fra_lin_swaspr_txt_003541,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000840,track_b_fra_lin_swaspr_txt_000840,fra,track_ab,medium,0.5,0.0,0.6309297535714575,50
track_a_fra_swa_linspr_txt_002084,track_b_fra_lin_swaspr_txt_002084,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001463,track_b_fra_lin_swaspr_txt_001463,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000072,track_a_fra_swa_linspr_txt_000072,fra,track_ab,high,0.058823529411764705,0.0,0.0,50
track_a_fra_swa_linspr_txt_002097,track_b_fra_lin_swaspr_txt_002097,fra,track_ab,high,0.07692307692307693,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001041,track_a_fra_swa_linspr_txt_001041,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003783,track_b_fra_lin_swaspr_txt_003783,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002801,track_b_fra_lin_swaspr_txt_002801,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001761,track_b_fra_lin_swaspr_txt_001761,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002587,track_a_fra_swa_linspr_txt_002587,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000533,track_a_fra_swa_linspr_txt_000533,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001338,track_a_fra_swa_linspr_txt_001338,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000931,track_b_fra_lin_swaspr_txt_000931,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001792,track_b_fra_lin_swaspr_txt_001792,fra,track_ab,high,0.125,0.0,0.0,50
track_a_fra_swa_linspr_txt_001004,track_b_fra_lin_swaspr_txt_001004,fra,track_ab,high,0.5,0.0,0.6309297535714575,50
track_a_fra_swa_linspr_txt_003482,track_b_fra_lin_swaspr_txt_003482,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002858,track_a_fra_swa_linspr_txt_002858,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003393,track_b_fra_lin_swaspr_txt_003393,fra,track_ab,high,0.2,0.0,0.38685280723454163,50
track_a_fra_swa_linspr_txt_002128,track_b_fra_lin_swaspr_txt_002128,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003792,track_b_fra_lin_swaspr_txt_003792,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002314,track_a_fra_swa_linspr_txt_002314,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002097,track_a_fra_swa_linspr_txt_002097,fra,track_ab,high,0.05555555555555555,0.0,0.0,50
track_a_fra_swa_linspr_txt_000638,track_b_fra_lin_swaspr_txt_000638,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003180,track_a_fra_swa_linspr_txt_003180,fra,track_ab,medium,0.5,0.0,0.6309297535714575,50
track_a_fra_swa_linspr_txt_001614,track_b_fra_lin_swaspr_txt_001614,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002825,track_a_fra_swa_linspr_txt_002825,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001498,track_a_fra_swa_linspr_txt_001498,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003442,track_b_fra_lin_swaspr_txt_003442,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002008,track_a_fra_swa_linspr_txt_002008,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002974,track_b_fra_lin_swaspr_txt_002974,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000481,track_b_fra_lin_swaspr_txt_000481,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001845,track_a_fra_swa_linspr_txt_001845,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002084,track_a_fra_swa_linspr_txt_002084,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002417,track_b_fra_lin_swaspr_txt_002417,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002409,track_a_fra_swa_linspr_txt_002409,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000869,track_a_fra_swa_linspr_txt_000869,fra,track_ab,high,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001198,track_a_fra_swa_linspr_txt_001198,fra,track_ab,high,0.037037037037037035,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000595,track_a_fra_swa_linspr_txt_000595,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001932,track_a_fra_swa_linspr_txt_001932,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001854,track_b_fra_lin_swaspr_txt_001854,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000819,track_b_fra_lin_swaspr_txt_000819,fra,track_ab,high,0.14285714285714285,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000590,track_a_fra_swa_linspr_txt_000590,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001776,track_b_fra_lin_swaspr_txt_001776,fra,track_ab,high,0.5,0.0,0.6309297535714575,50
track_a_fra_swa_linspr_txt_001743,track_b_fra_lin_swaspr_txt_001743,fra,track_ab,high,0.04,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002405,track_a_fra_swa_linspr_txt_002405,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001092,track_b_fra_lin_swaspr_txt_001092,fra,track_ab,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002377,track_a_fra_swa_linspr_txt_002377,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001371,track_a_fra_swa_linspr_txt_001371,fra,track_ab,high,0.3333333333333333,0.0,0.5,50
track_a_fra_swa_linspr_txt_002825,track_b_fra_lin_swaspr_txt_002825,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002928,track_b_fra_lin_swaspr_txt_002928,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002417,track_a_fra_swa_linspr_txt_002417,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000633,track_a_fra_swa_linspr_txt_000633,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003370,track_b_fra_lin_swaspr_txt_003370,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003783,track_a_fra_swa_linspr_txt_003783,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002878,track_a_fra_swa_linspr_txt_002878,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001242,track_a_fra_swa_linspr_txt_001242,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001745,track_a_fra_swa_linspr_txt_001745,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001744,track_a_fra_swa_linspr_txt_001744,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003087,track_b_fra_lin_swaspr_txt_003087,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001478,track_a_fra_swa_linspr_txt_001478,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000010,track_a_fra_swa_linspr_txt_000010,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001869,track_a_fra_swa_linspr_txt_001869,fra,track_ab,high,0.2,0.0,0.38685280723454163,50
track_b_fra_lin_swaspr_txt_002104,track_a_fra_swa_linspr_txt_002104,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002859,track_a_fra_swa_linspr_txt_002859,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002294,track_a_fra_swa_linspr_txt_002294,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001072,track_b_fra_lin_swaspr_txt_001072,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000069,track_b_fra_lin_swaspr_txt_000069,fra,track_ab,high,0.0625,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001806,track_a_fra_swa_linspr_txt_001806,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001761,track_a_fra_swa_linspr_txt_001761,fra,track_ab,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_000049,track_a_fra_swa_linspr_txt_000049,fra,track_ab,high,0.1,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003760,track_a_fra_swa_linspr_txt_003760,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002974,track_a_fra_swa_linspr_txt_002974,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000062,track_a_fra_swa_linspr_txt_000062,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001882,track_a_fra_swa_linspr_txt_001882,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002135,track_b_fra_lin_swaspr_txt_002135,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000036,track_b_fra_lin_swaspr_txt_000036,fra,track_ab,high,0.3333333333333333,0.0,0.5,50
track_b_fra_lin_swaspr_txt_000144,track_a_fra_swa_linspr_txt_000144,fra,track_ab,high,0.2,0.0,0.38685280723454163,50
track_b_fra_lin_swaspr_txt_003887,track_a_fra_swa_linspr_txt_003887,fra,track_ab,medium,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_002060,track_a_fra_swa_linspr_txt_002060,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001370,track_b_fra_lin_swaspr_txt_001370,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001537,track_a_fra_swa_linspr_txt_001537,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003884,track_b_fra_lin_swaspr_txt_003884,fra,track_ab,medium,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_000927,track_a_fra_swa_linspr_txt_000927,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002639,track_b_fra_lin_swaspr_txt_002639,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000590,track_b_fra_lin_swaspr_txt_000590,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001748,track_a_fra_swa_linspr_txt_001748,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001751,track_b_fra_lin_swaspr_txt_001751,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000072,track_b_fra_lin_swaspr_txt_000072,fra,track_ab,high,0.1,0.0,0.0,50
track_a_fra_swa_linspr_txt_001498,track_b_fra_lin_swaspr_txt_001498,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001672,track_a_fra_swa_linspr_txt_001672,fra,track_ab,high,0.08333333333333333,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002530,track_a_fra_swa_linspr_txt_002530,fra,track_ab,medium,0.2,0.0,0.38685280723454163,50
track_b_fra_lin_swaspr_txt_000359,track_a_fra_swa_linspr_txt_000359,fra,track_ab,high,0.0625,0.0,0.0,50
track_a_fra_swa_linspr_txt_003899,track_b_fra_lin_swaspr_txt_003899,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001854,track_a_fra_swa_linspr_txt_001854,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000421,track_a_fra_swa_linspr_txt_000421,fra,track_ab,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_003866,track_a_fra_swa_linspr_txt_003866,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003188,track_a_fra_swa_linspr_txt_003188,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003988,track_a_fra_swa_linspr_txt_003988,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003370,track_a_fra_swa_linspr_txt_003370,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000885,track_a_fra_swa_linspr_txt_000885,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001672,track_b_fra_lin_swaspr_txt_001672,fra,track_ab,high,0.1,0.0,0.0,50
track_a_fra_swa_linspr_txt_003479,track_b_fra_lin_swaspr_txt_003479,fra,track_ab,high,0.14285714285714285,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002982,track_a_fra_swa_linspr_txt_002982,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002648,track_a_fra_swa_linspr_txt_002648,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001863,track_b_fra_lin_swaspr_txt_001863,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000544,track_b_fra_lin_swaspr_txt_000544,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003075,track_b_fra_lin_swaspr_txt_003075,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000927,track_b_fra_lin_swaspr_txt_000927,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001062,track_a_fra_swa_linspr_txt_001062,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002332,track_a_fra_swa_linspr_txt_002332,fra,track_ab,high,0.09090909090909091,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000632,track_a_fra_swa_linspr_txt_000632,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001936,track_a_fra_swa_linspr_txt_001936,fra,track_ab,high,0.05555555555555555,0.0,0.0,50
track_b_fra_lin_swaspr_txt_000051,track_a_fra_swa_linspr_txt_000051,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002024,track_b_fra_lin_swaspr_txt_002024,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000839,track_b_fra_lin_swaspr_txt_000839,fra,track_ab,high,0.3333333333333333,0.0,0.5,50
track_b_fra_lin_swaspr_txt_003928,track_a_fra_swa_linspr_txt_003928,fra,track_ab,high,0.3333333333333333,0.0,0.5,50
track_a_fra_swa_linspr_txt_000744,track_b_fra_lin_swaspr_txt_000744,fra,track_ab,high,0.08333333333333333,0.0,0.0,50
track_a_fra_swa_linspr_txt_000901,track_b_fra_lin_swaspr_txt_000901,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003918,track_b_fra_lin_swaspr_txt_003918,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000051,track_b_fra_lin_swaspr_txt_000051,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003634,track_b_fra_lin_swaspr_txt_003634,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000132,track_b_fra_lin_swaspr_txt_000132,fra,track_ab,high,0.07142857142857142,0.0,0.0,50
track_b_fra_lin_swaspr_txt_003733,track_a_fra_swa_linspr_txt_003733,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001695,track_b_fra_lin_swaspr_txt_001695,fra,track_ab,high,0.037037037037037035,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001324,track_a_fra_swa_linspr_txt_001324,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002837,track_a_fra_swa_linspr_txt_002837,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000478,track_a_fra_swa_linspr_txt_000478,fra,track_ab,high,0.1111111111111111,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002364,track_a_fra_swa_linspr_txt_002364,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002389,track_a_fra_swa_linspr_txt_002389,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003286,track_b_fra_lin_swaspr_txt_003286,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001364,track_a_fra_swa_linspr_txt_001364,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003661,track_b_fra_lin_swaspr_txt_003661,fra,track_ab,high,0.1,0.0,0.0,50
track_a_fra_swa_linspr_txt_001795,track_b_fra_lin_swaspr_txt_001795,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003534,track_b_fra_lin_swaspr_txt_003534,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001575,track_b_fra_lin_swaspr_txt_001575,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003665,track_b_fra_lin_swaspr_txt_003665,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003960,track_a_fra_swa_linspr_txt_003960,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003392,track_a_fra_swa_linspr_txt_003392,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003200,track_b_fra_lin_swaspr_txt_003200,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001255,track_a_fra_swa_linspr_txt_001255,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003403,track_a_fra_swa_linspr_txt_003403,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001261,track_b_fra_lin_swaspr_txt_001261,fra,track_ab,medium,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_001060,track_a_fra_swa_linspr_txt_001060,fra,track_ab,medium,0.07692307692307693,0.0,0.0,50
track_a_fra_swa_linspr_txt_002364,track_b_fra_lin_swaspr_txt_002364,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000744,track_a_fra_swa_linspr_txt_000744,fra,track_ab,high,0.09090909090909091,0.0,0.0,50
track_a_fra_swa_linspr_txt_002632,track_b_fra_lin_swaspr_txt_002632,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000901,track_a_fra_swa_linspr_txt_000901,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003331,track_b_fra_lin_swaspr_txt_003331,fra,track_ab,medium,0.5,0.0,0.6309297535714575,50
track_a_fra_swa_linspr_txt_000231,track_b_fra_lin_swaspr_txt_000231,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002468,track_a_fra_swa_linspr_txt_002468,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001907,track_a_fra_swa_linspr_txt_001907,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002409,track_b_fra_lin_swaspr_txt_002409,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002654,track_b_fra_lin_swaspr_txt_002654,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_002169,track_b_fra_lin_swaspr_txt_002169,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003251,track_b_fra_lin_swaspr_txt_003251,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_000953,track_b_fra_lin_swaspr_txt_000953,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001145,track_a_fra_swa_linspr_txt_001145,fra,track_ab,medium,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_003218,track_a_fra_swa_linspr_txt_003218,fra,track_ab,high,0.5,0.0,0.6309297535714575,50
track_b_fra_lin_swaspr_txt_000175,track_a_fra_swa_linspr_txt_000175,fra,track_ab,medium,0.3333333333333333,0.0,0.5,50
track_b_fra_lin_swaspr_txt_003041,track_a_fra_swa_linspr_txt_003041,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_003077,track_b_fra_lin_swaspr_txt_003077,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001437,track_b_fra_lin_swaspr_txt_001437,fra,track_ab,high,0.043478260869565216,0.0,0.0,50
track_b_fra_lin_swaspr_txt_002623,track_a_fra_swa_linspr_txt_002623,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001142,track_b_fra_lin_swaspr_txt_001142,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_002000,track_a_fra_swa_linspr_txt_002000,fra,track_ab,high,0.5,0.0,0.6309297535714575,50
track_a_fra_swa_linspr_txt_002096,track_b_fra_lin_swaspr_txt_002096,fra,track_ab,medium,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001861,track_b_fra_lin_swaspr_txt_001861,fra,track_ab,high,0.3333333333333333,0.0,0.5,50
track_b_fra_lin_swaspr_txt_003996,track_a_fra_swa_linspr_txt_003996,fra,track_ab,high,0.027777777777777776,0.0,0.0,50
track_a_fra_swa_linspr_txt_003063,track_b_fra_lin_swaspr_txt_003063,fra,track_ab,high,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_001445,track_a_fra_swa_linspr_txt_001445,fra,track_ab,high,0.16666666666666666,0.0,0.0,50
track_b_fra_lin_swaspr_txt_001128,track_a_fra_swa_linspr_txt_001128,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_000812,track_a_fra_swa_linspr_txt_000812,fra,track_ab,medium,1.0,1.0,1.0,50
track_b_fra_lin_swaspr_txt_003795,track_a_fra_swa_linspr_txt_003795,fra,track_ab,high,1.0,1.0,1.0,50
track_a_fra_swa_linspr_txt_001445,track_b_fra_lin_swaspr_txt_001445,fra,track_ab,high,1.0,1.0,1.0,50
